credits,studytime,absences,failures,internal1,internal2,final_score
2,2,15,2,67,80,43.34
3,4,6,1,90,39,61.73
4,1,9,2,88,72,56.74
5,3,10,3,64,94,49.2
3,4,1,2,82,65,76.8
3,4,1,1,67,72,73.54
5,1,4,3,90,76,50.62
5,1,10,3,55,75,28.86
2,2,20,2,49,82,23.7
2,4,5,2,92,36,58.25
3,2,16,3,71,78,52.37
3,4,18,1,49,64,36.44
5,3,17,1,39,63,20.55
4,4,9,1,59,89,69.16
4,1,12,2,35,71,13.21
5,3,7,2,49,75,41.4
3,1,20,0,54,85,46.57
4,3,13,1,47,43,38.24
4,2,8,3,86,53,51.51
3,2,12,2,40,85,48.16
4,4,20,2,41,78,37.11
3,1,20,3,93,79,39.08
4,4,3,0,50,91,78.45
5,2,13,0,88,66,55.75
3,4,14,1,89,58,68.58
4,1,12,2,47,42,17.31
2,1,10,1,43,85,54.45
3,2,10,1,85,92,75.72
4,2,3,0,43,35,33.48
4,1,4,3,68,42,34.46
2,4,16,1,95,74,67.98
5,1,1,3,89,60,54.12
2,3,19,1,39,43,14.51
4,4,16,3,41,85,38.1
3,4,14,1,61,56,47.59
4,3,11,1,78,94,83.33
4,2,17,0,72,70,59.84
5,1,9,2,57,41,20.57
2,3,17,2,42,83,42.3
2,3,0,1,52,79,76.46
3,4,2,1,82,75,89.49
5,3,5,2,54,81,40.39
3,2,19,0,78,40,36.81
4,2,16,0,57,62,32.09
4,1,7,3,73,38,35.1
4,3,10,0,35,66,46.05
4,1,12,0,62,36,45.88
5,4,9,0,60,36,51.67
4,1,13,0,50,62,37.7
4,2,10,1,39,67,42.68
4,2,7,0,44,51,33.09
3,4,14,3,78,94,63.54
4,2,14,0,65,63,53.57
2,3,14,3,37,38,6.83
2,4,14,0,63,93,80.32
3,1,14,0,86,92,68.07
2,2,14,3,68,68,42.26
4,1,20,2,39,56,0.0
3,3,2,1,93,57,68.87
2,3,17,3,76,85,58.86
2,4,16,2,36,58,25.44
3,2,4,1,39,53,44.46
2,3,19,1,73,59,52.71
3,4,1,3,58,78,61.13
5,2,17,1,54,86,39.55
5,4,9,3,67,68,54.81
4,1,20,3,90,58,28.48
4,1,5,2,63,92,67.84
5,3,0,3,38,60,34.2
2,3,3,2,85,44,50.88
3,4,14,0,92,40,63.91
5,1,9,1,54,42,20.87
2,4,19,0,75,67,64.98
4,2,18,3,46,77,30.34
2,4,15,0,75,59,70.86
4,2,20,0,84,72,65.39
3,4,15,1,86,43,47.76
2,2,1,2,94,54,73.07
3,3,11,0,90,76,91.02
5,4,10,1,66,79,56.62
5,1,13,1,69,53,36.77
5,2,14,2,63,37,11.92
2,1,20,3,58,67,10.8
5,1,4,0,50,84,62.21
3,4,11,2,63,83,64.25
4,2,3,0,82,46,66.77
4,4,6,2,79,93,95.74
3,4,2,2,77,57,72.46
3,2,11,1,42,47,42.92
4,4,17,1,74,91,61.48
5,4,18,0,43,55,53.24
3,2,13,0,88,42,59.51
3,3,16,2,89,40,34.35
4,1,16,1,72,95,54.24
4,1,0,0,37,95,67.27
5,1,15,2,76,54,24.5
2,1,5,3,61,65,51.54
4,3,12,1,83,58,67.17
5,2,4,0,38,53,39.88
3,3,18,2,47,83,23.88
5,1,2,3,67,64,40.76
5,4,9,0,89,41,55.71
4,1,12,0,71,70,57.11
4,1,4,0,60,58,54.88
3,4,16,0,37,37,23.87
3,3,19,2,45,60,29.47
5,3,15,0,58,56,38.01
2,4,8,1,81,38,59.8
5,2,7,0,71,95,80.02
5,2,13,3,90,89,69.6
4,4,16,3,55,46,16.71
4,4,6,1,52,70,53.91
3,4,10,3,57,70,56.53
5,4,11,1,53,37,36.67
4,4,6,1,87,69,81.83
3,2,1,1,75,49,51.64
3,1,17,1,61,76,33.27
4,3,9,0,93,84,82.62
2,2,13,1,94,93,73.86
4,1,0,2,71,73,60.66
5,2,16,3,52,47,32.36
3,1,10,2,71,78,54.73
5,3,2,3,77,41,51.59
4,4,7,3,83,52,64.28
4,2,1,0,64,54,61.18
4,1,20,2,58,74,16.29
4,4,17,3,83,69,46.92
2,4,16,2,39,93,54.74
3,2,10,3,42,78,36.6
2,4,4,3,64,71,51.03
5,3,0,1,72,39,50.6
2,4,1,2,61,46,68.91
5,3,12,3,90,93,56.55
3,3,3,1,69,60,70.71
2,3,14,3,69,59,41.53
2,1,13,0,50,48,31.72
2,2,1,3,63,49,47.82
4,2,18,2,71,73,37.43
3,4,9,2,38,70,38.83
5,4,1,2,95,76,82.85
3,3,12,1,83,69,64.75
5,1,17,3,61,70,24.69
2,4,11,0,69,81,88.67
2,1,6,1,65,48,47.71
3,1,15,1,79,73,52.8
4,4,14,2,54,51,38.04
5,3,6,2,55,61,42.07
5,3,4,1,56,49,33.83
4,3,15,3,64,45,34.88
3,1,16,0,88,89,61.01
3,2,2,1,35,48,43.15
5,4,0,0,69,70,74.76
4,1,16,3,86,95,64.39
3,3,11,2,85,60,51.73
3,3,2,0,40,60,62.52
3,1,15,3,76,85,24.86
2,2,6,3,52,37,30.1
2,2,10,0,48,72,48.28
4,2,18,1,71,88,50.05
3,1,16,2,38,41,12.66
5,3,0,2,85,63,66.82
5,1,19,2,86,50,32.07
3,4,10,2,41,40,33.15
3,1,5,3,63,70,61.21
2,3,12,0,53,61,64.04
3,2,12,1,43,52,25.57
5,3,15,0,58,51,38.56
5,1,4,2,35,95,48.24
5,3,13,1,54,55,34.47
5,3,9,3,71,85,52.16
2,2,18,1,78,84,56.77
5,3,2,3,78,66,54.96
5,4,2,3,73,65,52.22
5,1,11,0,41,84,25.75
5,3,13,0,35,41,19.18
3,4,11,3,64,84,59.19
5,1,9,3,93,40,27.87
5,2,16,3,57,65,29.06
2,1,0,2,76,41,40.51
3,2,10,3,64,49,33.74
5,1,19,1,63,72,46.13
2,1,17,1,58,55,45.08
4,4,19,3,72,42,9.07
4,1,4,2,42,50,33.21
5,2,18,3,62,46,5.78
3,2,15,2,43,46,18.07
2,4,4,1,87,59,87.67
5,4,15,1,40,71,34.13
4,2,14,3,70,67,31.78
4,1,14,1,62,41,25.22
2,4,8,2,90,87,77.36
3,3,19,3,45,74,35.09
4,3,19,1,55,80,43.5
2,2,13,0,52,90,69.35
4,2,12,3,44,71,24.17
2,4,16,2,79,94,87.71
2,4,20,2,89,39,36.09
5,3,10,2,56,70,44.34
2,1,3,3,36,42,27.38
5,2,4,2,45,90,56.97
4,2,1,3,75,54,49.67
2,1,6,3,39,43,19.48
4,1,13,1,65,39,31.02
4,3,4,3,84,87,67.11
2,2,14,2,81,48,53.9
3,1,3,1,83,42,55.52
3,2,8,0,50,70,50.59
2,3,6,1,82,60,74.44
5,4,3,1,66,75,68.85
4,2,12,3,58,69,29.37
2,1,0,2,48,37,40.23
5,4,12,0,75,69,69.9
3,2,17,2,60,72,30.14
5,2,1,1,40,94,65.3
3,1,0,1,79,35,54.39
4,2,11,1,82,84,66.2
4,4,8,0,51,80,73.32
2,4,18,1,58,45,50.4
3,1,1,0,50,37,40.41
2,4,7,2,50,61,58.78
2,1,5,1,86,68,68.89
4,3,10,0,70,64,60.76
3,4,11,3,84,84,62.02
2,4,0,1,69,57,82.72
5,3,3,1,68,50,57.32
4,1,1,1,92,89,87.7
2,1,16,1,75,87,58.77
3,2,9,2,89,55,59.42
5,3,7,0,95,47,63.55
5,4,10,3,42,69,33.01
2,1,5,2,87,80,69.05
2,2,11,3,67,38,27.5
5,4,17,1,41,64,32.25
3,2,6,3,58,78,44.02
2,1,2,1,92,76,89.31
4,1,1,3,38,45,15.33
5,4,5,2,48,93,53.5
3,3,15,3,91,70,67.35
3,1,12,2,65,69,47.91
4,2,0,2,73,49,53.81
5,3,18,1,45,41,23.25
2,2,18,3,57,94,42.75
4,1,11,1,71,95,49.91
4,2,15,0,40,38,28.49
3,2,10,1,93,86,79.18
3,1,16,2,39,58,20.23
4,2,5,3,85,75,62.82
4,2,18,1,59,54,35.36
5,1,5,2,93,86,66.05
3,3,2,1,57,55,57.93
4,4,0,2,48,50,46.32
2,4,14,3,45,91,41.1
5,2,5,3,39,86,43.28
2,3,5,3,45,81,41.45
5,1,13,1,73,91,57.0
5,3,9,2,50,41,20.11
4,1,13,0,53,87,54.84
3,3,2,3,89,42,46.95
2,4,5,2,91,59,68.06
3,3,18,0,44,83,55.92
5,2,17,0,88,59,52.93
5,2,15,2,40,60,18.34
3,1,14,1,95,45,53.92
5,2,20,1,88,73,45.56
5,4,17,2,89,52,41.94
5,1,13,1,44,71,24.1
2,3,17,2,91,61,45.06
3,3,12,1,74,73,65.27
3,1,15,2,92,58,39.87
5,1,7,1,54,82,50.48
2,2,14,1,93,87,70.26
2,2,2,2,80,67,69.16
3,2,6,0,50,37,47.55
5,4,20,0,78,36,35.32
5,3,11,1,88,92,76.37
2,2,18,1,89,49,50.66
2,1,15,1,76,46,46.66
4,3,13,3,89,57,53.31
5,1,0,2,70,76,56.98
4,3,20,2,90,52,33.28
3,2,1,3,77,55,47.34
4,4,12,3,82,37,30.92
3,4,11,2,89,45,61.99
3,3,17,1,95,78,79.29
4,4,10,2,51,72,47.08
2,4,6,0,90,78,100.0
3,2,10,3,71,92,57.8
2,4,10,1,55,75,64.7
3,4,2,1,74,62,75.98
2,2,11,0,92,55,80.35
3,2,11,2,43,41,18.5
4,3,14,2,62,91,53.48
3,2,12,0,49,49,42.51
3,1,11,0,59,91,49.33
2,1,20,0,38,79,34.33
3,2,20,0,54,61,31.71
3,4,3,0,53,42,62.72
3,3,13,2,45,37,18.44
3,1,0,0,93,42,80.71
2,1,8,1,64,53,52.99
4,3,10,3,82,42,34.43
3,3,11,3,74,52,41.95
5,4,14,2,88,59,57.15
3,1,4,0,95,89,80.91
5,2,19,3,84,57,26.31
3,4,15,0,91,61,84.71
3,3,16,0,62,77,59.4
3,1,0,1,67,89,66.18
4,2,10,2,38,67,37.01
5,4,18,3,40,89,29.08
2,1,12,3,37,70,23.32
4,2,20,3,95,56,39.13
5,3,14,0,41,83,54.4
4,3,3,0,92,45,72.46
4,2,6,0,94,89,86.68
2,4,1,0,84,92,100.0
5,1,16,0,70,94,58.06
3,2,4,0,59,77,63.27
3,3,12,2,53,63,46.18
4,3,17,1,47,48,33.11
3,3,3,2,70,65,62.56
4,4,0,0,36,59,58.8
3,3,8,1,88,38,55.25
5,1,19,1,82,76,39.87
4,1,12,3,61,85,50.29
4,2,19,3,88,49,27.25
3,2,9,3,46,78,26.28
2,4,8,2,43,45,51.68
3,1,4,2,73,38,38.85
4,1,10,1,46,68,42.24
2,3,7,1,77,56,63.36
5,1,3,2,63,50,45.05
4,4,3,3,51,69,62.71
5,4,1,2,92,76,74.66
2,1,6,1,90,78,81.56
5,1,4,0,64,80,66.41
2,2,8,3,59,63,55.56
2,1,18,0,79,89,51.29
4,1,9,3,59,60,43.16
5,3,20,1,54,78,37.11
2,2,3,0,35,71,49.77
4,2,13,1,45,46,17.15
2,4,20,0,53,77,49.65
4,3,4,1,41,53,43.35
4,2,18,2,86,55,51.76
5,3,11,1,78,81,69.99
5,1,5,0,88,52,65.17
2,1,0,0,87,72,92.38
4,4,20,1,58,60,24.24
5,1,12,2,67,35,5.06
3,2,14,1,46,71,38.64
5,3,1,1,83,66,72.99
4,4,15,3,91,37,34.48
4,3,18,1,59,76,33.69
4,4,7,3,57,87,61.76
3,4,5,1,39,67,54.17
2,2,13,2,81,42,47.43
5,1,7,0,43,71,47.22
3,1,5,2,94,46,45.29
4,1,6,3,73,65,38.84
3,3,5,2,94,64,70.94
2,2,16,3,87,44,36.36
2,1,15,1,92,73,72.12
5,4,11,0,79,68,57.48
4,1,13,1,51,65,33.86
5,3,6,0,80,82,81.64
3,3,13,2,41,44,20.7
4,3,12,1,61,70,54.93
4,3,18,2,84,80,54.13
3,4,5,0,48,67,62.95
2,2,12,0,86,40,52.69
4,2,11,0,73,37,50.51
4,1,5,3,63,35,19.71
2,2,19,1,78,37,26.61
4,4,11,3,60,72,45.38
4,3,11,2,49,73,50.05
3,4,16,0,70,39,50.67
4,3,14,3,71,65,36.83
5,1,15,0,51,39,20.4
4,4,11,0,79,88,78.05
4,1,17,1,65,55,20.51
3,4,6,1,82,50,74.25
4,2,3,0,93,40,54.6
2,4,11,2,66,92,61.63
4,4,7,1,38,68,61.3
5,2,14,0,79,68,63.87
2,3,11,2,46,70,40.69
3,4,13,1,61,79,70.76
3,2,3,2,86,50,61.25
3,4,0,1,61,66,83.42
4,4,9,2,70,89,76.36
4,4,20,0,63,82,57.93
4,3,0,3,42,57,41.84
3,3,11,2,78,67,43.57
4,4,20,1,90,45,42.5
5,1,2,1,56,49,34.78
5,3,14,2,82,72,47.11
3,2,8,0,48,45,42.04
2,1,12,0,41,51,34.83
3,2,9,3,75,43,44.31
4,4,14,2,70,63,42.37
5,4,16,2,93,57,61.24
5,3,4,2,35,35,34.57
2,4,15,2,35,84,50.81
4,2,13,3,60,50,16.5
4,1,13,1,68,83,59.28
4,4,6,0,46,43,49.96
5,2,10,0,44,38,33.22
3,4,0,1,40,44,44.47
5,3,14,0,56,40,26.54
2,4,5,1,92,88,88.13
3,4,14,1,82,37,49.82
3,4,12,2,94,55,63.05
2,3,15,2,47,58,27.8
5,3,0,1,85,52,70.29
5,2,11,0,50,45,26.58
2,1,11,1,79,69,61.82
4,4,6,0,79,59,71.79
5,3,17,3,47,71,18.91
3,1,16,1,63,53,33.37
5,2,0,2,84,74,61.28
5,2,16,3,84,70,44.6
2,1,1,1,46,90,65.17
5,4,16,2,38,58,19.04
5,1,14,0,58,70,31.76
2,3,16,0,81,39,59.58
2,2,17,3,47,47,22.6
5,1,20,2,78,64,35.98
5,3,5,3,94,57,47.45
5,4,10,1,71,69,55.68
5,4,12,0,81,37,59.34
4,1,9,1,48,89,35.89
3,1,1,3,57,44,34.51
4,1,18,3,71,93,45.72
5,1,19,2,37,81,20.56
4,3,13,3,94,90,50.48
2,4,1,2,68,37,47.33
3,1,12,3,83,73,43.65
3,2,10,0,65,71,62.93
5,2,4,3,70,47,40.37
3,2,2,2,84,62,61.41
5,3,11,1,55,57,48.83
5,2,14,0,94,87,59.93
2,1,1,1,95,74,81.0
2,3,14,3,36,56,17.65
4,4,19,1,79,79,60.67
4,2,1,2,47,85,56.84
2,4,8,2,90,41,46.89
5,1,10,3,90,73,49.05
2,1,7,2,56,66,52.74
4,2,16,2,86,38,20.63
2,3,7,1,56,92,77.23
3,4,7,1,62,54,59.28
3,2,4,2,79,80,71.94
3,2,10,0,70,69,75.96
2,3,13,3,54,63,21.13
3,2,3,1,46,36,35.65
3,2,7,0,57,40,49.87
4,2,12,3,65,43,23.87
4,4,7,1,83,48,53.65
5,3,14,1,62,60,38.14
5,1,16,0,63,64,48.32
5,1,17,3,68,83,42.79
4,3,14,1,62,53,56.26
5,1,16,0,46,84,37.06
4,4,0,1,64,72,81.56
4,2,3,0,42,80,59.61
3,4,17,3,37,84,27.13
3,2,5,0,61,54,52.6
2,2,6,0,74,83,80.44
2,4,7,1,72,77,77.31
3,3,19,1,38,46,18.82
4,3,2,0,41,61,71.75
3,4,18,2,94,37,49.98
2,4,17,0,53,65,45.58
3,2,19,0,41,71,42.77
4,4,19,2,51,68,28.45
5,4,15,1,91,74,60.76
5,1,6,3,61,37,15.58
3,3,8,0,54,54,46.34
4,4,18,0,88,46,45.25
5,1,20,1,65,44,12.97
5,1,16,2,71,81,51.62
4,3,2,1,52,88,64.47
5,2,19,0,90,85,63.62
5,1,15,1,58,63,41.95
4,1,6,0,63,67,45.56
5,3,10,1,84,90,63.72
3,1,14,3,80,90,56.1
2,3,14,0,41,68,41.36
3,3,6,1,53,52,53.84
3,3,3,0,74,70,82.16
3,3,18,1,45,39,13.5
2,4,1,0,59,38,63.51
5,3,9,2,87,47,57.92
5,2,2,3,41,64,29.86
3,2,19,2,93,58,40.2
4,4,15,0,39,65,39.75
4,2,16,0,60,87,61.74
4,4,12,3,50,74,48.51
3,4,13,2,69,79,53.55
5,1,18,3,55,70,21.11
2,4,10,3,76,77,63.01
2,2,4,3,69,53,51.88
4,3,18,2,93,95,63.5
2,4,4,2,38,58,60.92
4,1,9,0,50,62,43.28
5,4,17,1,77,46,45.46
5,2,9,1,43,35,18.89
5,2,2,1,76,86,69.48
5,2,14,3,70,87,50.56
5,2,16,2,61,94,48.16
4,1,18,3,79,40,0.01
4,4,16,0,68,91,80.79
2,3,19,0,92,56,79.19
4,4,11,2,53,45,24.64
4,1,20,3,72,45,22.03
2,3,15,0,43,67,37.07
4,3,0,0,73,46,65.99
3,3,7,3,46,86,37.78
3,4,13,3,50,77,52.07
4,1,20,2,83,87,56.87
3,4,12,3,51,44,32.21
5,3,16,0,41,93,55.56
4,3,8,2,86,41,40.71
3,2,16,2,78,79,75.27
2,1,13,0,68,41,45.23
2,1,19,0,38,95,39.64
2,1,2,1,59,77,66.81
2,2,8,2,64,77,57.63
5,3,8,1,84,39,51.19
4,3,5,3,39,66,39.07
2,2,17,3,48,74,23.52
2,1,18,2,84,63,49.38
2,4,8,1,79,56,80.02
5,4,13,3,89,81,70.73
5,1,18,2,56,78,28.6
4,3,2,3,83,84,62.63
3,3,12,0,75,79,75.02
3,1,6,0,81,72,70.57
5,4,0,0,56,38,62.75
5,2,18,1,94,39,33.37
2,2,20,1,35,46,16.57
3,1,3,0,66,73,68.69
5,3,3,1,55,88,74.29
2,1,8,1,83,61,56.42
2,2,3,3,84,45,46.38
2,3,13,3,79,43,38.98
3,1,19,1,80,66,51.92
5,1,17,1,47,42,0.0
3,4,20,1,52,38,10.74
5,4,5,1,77,94,76.87
4,4,1,0,82,38,85.53
2,1,7,3,72,72,47.57
2,3,7,0,50,82,64.2
5,1,13,1,48,94,49.14
3,3,8,1,56,43,39.63
5,4,13,1,83,56,42.52
3,2,2,3,89,68,61.3
4,1,13,1,50,55,27.86
2,4,1,0,65,81,96.87
2,4,15,1,40,70,57.26
4,3,7,0,36,65,59.14
2,4,14,1,90,80,72.78
2,1,12,2,68,37,18.64
3,1,19,2,82,94,54.2
2,4,11,3,74,37,42.75
3,2,10,1,69,42,39.84
3,2,10,2,92,52,57.99
5,4,16,0,65,80,58.66
4,1,6,3,40,40,10.77
3,3,3,1,66,44,56.45
3,4,11,3,63,82,61.5
3,3,13,2,76,76,59.31
5,4,9,1,92,85,75.52
4,1,4,2,53,64,40.7
3,2,4,1,50,42,41.79
3,2,17,0,77,55,57.03
4,1,0,3,94,66,66.07
4,3,15,2,95,83,58.53
5,3,3,3,92,37,53.55
3,4,11,0,55,38,58.02
4,2,0,0,69,89,72.26
3,4,10,0,93,77,87.9
4,1,9,2,57,54,29.89
5,4,14,2,45,86,34.62
2,2,6,2,65,90,60.48
5,1,0,3,75,93,56.81
3,2,5,3,53,70,52.8
5,4,7,0,85,35,62.51
2,3,13,1,66,93,82.99
2,3,18,3,71,62,43.51
2,3,16,0,89,51,61.08
3,3,5,0,52,58,54.51
2,2,20,1,83,41,49.41
4,3,11,0,69,72,62.05
5,4,10,1,41,48,37.07
2,4,14,0,42,87,65.43
3,4,19,2,46,80,36.73
3,2,9,1,48,43,41.14
2,4,13,0,47,41,39.64
4,1,2,2,77,35,37.11
3,2,11,0,40,44,37.52
3,2,16,0,41,87,53.16
4,2,17,0,81,41,41.48
3,4,3,1,88,57,87.2
4,1,14,0,68,43,36.29
2,3,15,0,59,53,47.7
3,4,9,3,47,89,39.24
3,1,15,0,60,63,46.25
2,2,2,2,47,56,43.25
5,4,8,2,83,85,69.7
5,4,16,2,44,84,54.15
3,1,3,0,88,39,59.28
4,2,9,0,83,39,47.18
4,4,15,2,69,56,42.13
5,1,12,3,55,89,43.81
4,2,15,3,43,54,14.07
5,4,17,1,67,38,39.88
4,3,10,0,36,72,30.66
2,3,12,0,62,57,71.37
3,3,18,0,93,79,75.22
4,1,14,3,71,67,33.58
4,4,18,3,55,71,26.14
5,3,5,2,58,62,44.89
3,3,8,0,54,71,65.04
2,3,8,0,71,86,87.98
4,3,13,2,47,61,30.99
3,1,20,1,71,66,28.24
5,1,16,1,58,64,34.37
5,4,10,0,75,48,67.23
3,4,7,0,44,47,45.72
5,4,20,0,47,45,29.97
3,1,15,0,38,90,44.61
5,3,2,3,95,88,86.6
2,3,15,0,50,73,48.35
5,2,13,1,44,41,13.84
2,4,17,2,79,95,65.77
4,2,11,3,80,58,43.61
2,2,8,3,54,75,42.5
3,4,12,0,93,60,71.75
3,3,6,1,93,63,74.21
2,3,2,3,65,82,57.43
2,2,8,0,57,61,57.75
2,1,20,1,75,63,41.54
4,1,3,1,50,68,54.47
5,3,14,3,90,82,59.35
4,2,2,3,58,46,31.99
2,1,17,1,93,40,53.56
5,4,19,2,44,40,38.27
5,4,15,0,49,80,51.72
5,4,4,3,89,48,47.36
5,2,13,1,36,53,24.7
5,1,0,3,43,90,38.32
5,3,2,0,70,38,53.51
2,1,8,3,54,60,34.44
3,3,5,3,94,56,65.24
3,3,3,2,37,43,36.64
5,3,8,2,68,55,41.58
3,4,1,1,44,38,43.91
5,1,15,0,63,57,33.35
3,1,11,0,48,90,47.11
3,1,16,1,61,93,38.4
2,3,3,3,58,72,58.88
5,4,14,2,73,77,44.11
4,2,6,0,86,76,69.17
5,1,12,2,46,50,28.74
3,4,12,2,76,83,80.48
4,2,11,0,88,58,63.91
5,1,13,2,74,46,29.2
5,2,20,1,94,66,52.08
2,4,9,1,43,78,59.59
2,1,1,0,67,62,68.08
4,3,18,0,84,67,63.57
5,1,2,3,91,80,60.16
4,3,5,1,46,40,46.54
2,1,12,0,35,45,26.33
5,3,19,2,79,78,48.5
3,1,6,0,87,36,67.05
3,2,13,1,40,54,34.74
3,4,15,3,36,90,55.12
5,1,10,0,41,75,47.29
4,1,15,3,66,67,20.88
5,2,1,0,62,71,69.69
5,1,15,2,63,79,44.63
5,2,16,1,72,93,51.97
5,2,9,3,61,88,41.57
3,2,9,0,77,65,63.44
5,4,9,1,48,70,48.8
3,2,16,0,86,39,52.91
5,3,10,2,84,37,41.17
2,1,14,3,88,83,57.71
2,1,16,0,45,75,40.59
5,4,3,1,76,58,67.57
5,1,7,3,56,53,30.37
4,2,4,3,85,49,42.1
4,1,14,1,84,35,42.98
5,2,13,0,60,83,51.55
4,4,12,2,81,82,64.61
3,4,14,1,91,69,71.33
5,2,9,0,37,69,33.72
4,2,2,2,68,56,58.36
4,2,9,3,67,42,31.01
2,1,20,0,63,54,48.47
3,3,9,2,77,85,67.22
3,1,10,1,87,84,65.2
2,1,1,3,91,43,59.02
5,3,18,3,75,62,27.2
5,2,4,1,66,80,64.35
3,4,15,0,82,45,66.73
5,1,3,2,71,53,40.99
4,3,15,0,85,44,52.05
4,2,5,3,35,42,23.41
4,4,10,3,65,88,57.4
5,4,14,1,90,81,63.08
3,4,10,0,77,91,86.54
2,3,17,0,76,70,51.38
3,4,16,0,42,77,65.1
3,4,2,2,60,72,62.26
5,1,16,2,59,51,17.53
3,3,2,1,54,95,72.15
2,1,9,3,41,55,20.16
2,1,6,1,83,73,65.79
2,3,1,2,64,70,74.35
2,3,17,0,50,83,54.53
2,2,4,2,69,45,56.11
5,1,0,3,88,74,55.33
5,3,19,2,88,78,53.81
4,1,5,0,54,40,45.79
4,4,6,2,91,78,77.98
4,2,10,2,48,64,42.95
2,4,0,0,78,46,76.37
2,1,17,0,92,88,81.33
5,3,12,1,88,84,81.17
3,4,0,1,82,36,69.57
4,2,7,3,58,37,16.71
3,4,3,2,71,67,74.23
3,1,18,1,82,39,29.89
4,2,0,2,78,70,65.57
2,3,13,3,52,42,27.22
3,1,8,3,69,63,39.73
2,2,13,0,93,50,57.28
2,4,13,0,72,86,79.18
3,3,1,2,68,85,66.56
2,4,18,0,40,38,36.97
3,1,14,0,54,74,53.97
4,4,12,0,74,83,71.13
5,4,14,3,91,74,61.28
5,3,18,1,41,41,1.96
3,3,11,3,65,81,66.42
3,3,18,3,67,76,40.54
3,4,9,2,53,58,51.99
3,1,13,2,47,47,31.85
5,4,19,2,89,72,55.23
2,4,1,3,49,93,69.17
3,4,10,3,48,60,33.14
2,1,4,2,63,47,44.63
3,2,9,1,49,91,60.87
3,1,5,2,93,41,60.85
2,3,6,2,64,50,49.73
5,1,3,1,91,94,75.47
4,4,20,1,93,37,43.7
3,3,7,0,75,85,79.59
5,2,2,3,85,77,59.12
4,4,16,3,46,55,31.16
5,3,18,3,75,93,56.77
5,2,12,1,54,62,35.54
2,2,2,2,63,68,54.96
5,4,14,3,61,58,45.71
3,3,20,0,57,92,45.84
4,2,3,0,39,58,50.58
4,3,6,1,89,83,83.28
4,3,12,3,87,72,51.19
3,4,7,1,81,82,87.57
5,4,10,0,55,89,73.77
5,1,11,1,71,90,48.24
4,3,7,3,62,78,48.41
2,1,4,1,95,56,67.58
5,4,6,3,39,69,38.44
4,1,5,0,78,70,69.59
3,1,12,2,48,49,32.66
2,2,10,3,60,45,37.24
